x,u
0.0941458743726368,1.70017122021286
0.249537201149807,-1.61580589347596
0.0908368757116132,-0.187922114712444
0.208599911249456,1.68586147945108
0.111188724552963,-1.79209112978709
0.0877448914614646,1.12011957606252
0.54007463088434,0.842569913216274
0.384770942986112,-1.21432145592969
0.0999033521713796,-0.553489170982295
0.185661112910649,1.64013583661944
0.139245578640137,-1.65996081980389
0.100425603885899,0.951177998964889
0.409646832578043,-1.09469023209603
0.122793505503487,-0.186790589143422
0.300916918731561,1.32080832860678
0.115191014583655,-1.31457165919557
0.125804381528206,1.40659425780524
0.243138122323323,-1.49800830295181
0.11402433765993,0.295774487651944
0.407419271069534,1.11890548604776
0.0957472533946522,-1.01105462848171
0.132059266695372,1.67606356891794
0.186847862193711,-1.70190448584642
0.0965404739666583,0.412700289705504
0.333670492236392,1.35569649884156
0.0828991145380634,-1.4902646541725
-0.701519459383822,-0.41918122966905
0.0904462370853127,1.65441529870758
0.271144053287536,-1.53946362316857
0.092729105204706,-0.248193563095895
0.204154862216675,1.68662708739956
0.116472378667983,-1.74378419577899
0.0908487652838383,1.07186869562727
0.623938618829177,0.61843338009088
0.388754196322325,-1.18816295036507
0.105277185812994,-0.459352730527339
0.209637402715117,1.57679274219848
0.129976269458535,-1.62778481824024
0.106792842765713,1.08973186198423
0.366827802644827,-1.16699319536632
0.12948996995456,0.0292421152908255
0.394366721139565,1.10337409416178
0.103056883548982,-1.08713143504204
0.13633739295502,1.60207435488424
0.195770763376483,-1.62736196358061
0.103340410884942,0.460774417323578
0.392255766829626,1.1852026459468
0.550197350473143,-0.814509709945641
0.0892908151522457,-1.12322102752337
0.117942567299223,1.72566600913695
0.200060653667401,-1.7101924521849
0.0921027556993341,0.224462818711932
0.270776879017052,1.54001796307855
0.0898994722337661,-1.67283201419404
-0.684567973598871,0.481221319848613
0.0832735536116101,1.40062530117325
0.334564151473105,-1.35935337453043
0.0954441591003129,-0.463286219372645
0.182990470722939,1.69531559598853
0.131922530336692,-1.74921011952243
0.0951613567188133,0.940967336489174
0.544886038805463,0.823050401659473
0.408264134129318,-1.13397782412332
0.108947805344057,-0.449152793367108
0.219065493689838,1.54073315312439
0.131207246696891,-1.53804439487535
0.111204813297209,1.13998898654569
0.33975791306234,-1.23201511508048
0.12950655068537,0.073205089031483
0.423666246095323,1.04156834466107
0.10387729619568,-0.912770140690245
0.148650463533475,1.62297087313352
0.178175480566906,-1.63941448173677
0.103857995325097,0.576908413216042
0.453859106361079,1.03464372209572
0.456122920705105,-1.03500167515289
0.101679934645555,-0.711595991151773
0.171308673578355,1.64670235477048
0.151563857388783,-1.66182586760708
0.10294933712686,0.80178709453411
0.644426334719598,0.561714837547281
0.42731387251833,-1.05632306129406
0.122287114352772,-0.24430009649871
0.288631573341765,1.34330172089017
0.119019115308688,-1.32547240473106
-0.741274428420203,-0.277750245772653
0.126710054693544,1.35556787273565
0.249882078441507,-1.4706959720711
0.116878002171275,0.29935099198169
0.42930052973417,1.06089431063615
0.564574963558869,-0.768878950809499
0.0994398251831374,-0.918396630479389
0.149246290409303,1.65502756023281
0.169842433767897,-1.69632322448864
0.100206984554121,0.610961978969053
0.426827775067483,1.1071694206538
0.46321366596966,-1.03140427631555
0.0938526279111663,-0.907628280059778
0.141666625544363,1.71656766195036
0.168465105530547,-1.74832208402638
0.0950015351580823,0.506701589317035
0.357250075869859,1.30039336761762
0.0820754499298159,-1.34460218934654
0.0964619162665272,1.70247589938207
0.24304675904296,-1.62713310491699
0.0899100556171519,-0.145638351727666
0.210081778220578,1.69149553324951
0.109538662916449,-1.78794336177618
0.0869067507605635,1.08150033122578
0.51721801397551,0.903577042821325
0.382285732394353,-1.23000291938645
0.0972344322779066,-0.591719491408123
0.173583769620316,1.67534821710888
0.141836816621919,-1.73842497051008
0.0976724920437712,0.833373703158159
0.516381470866113,0.891975416036976
0.422202821274368,-1.09919075579288
0.109032812237252,-0.460568540838984
0.215203052608621,1.5379152477746
0.13333193704365,-1.55247415230382
0.110891946391116,1.13040993428798
0.348984692333731,-1.20224692039338
0.131216118705043,0.0900751026897995
0.432714339450934,1.01935286454565
0.105237496572958,-0.876579062213639
0.156393747599836,1.61117342103335
0.170172402670323,-1.65260341849031
0.105453731997194,0.676822944171219
0.520854351543704,0.870217338011696
0.448464844002232,-1.01997419678472
0.116513432696833,-0.402680576713362
0.245567467813386,1.44901271092035
0.128293425151783,-1.43879508142013
0.120534038760281,1.24749028420829
0.291330956411832,-1.34649167883398
0.125437771465378,0.190742377491573
0.452421294180273,0.991638734078972
0.564722730251031,-0.761899186438692
0.107365405502383,-0.721046687120267
0.176746961941093,1.5755375393388
0.1555793851555,-1.62287396651548
0.108115942397025,0.867390913650954
0.418086811836641,-1.04642468181151
0.137571160381234,-0.0234529688525754
0.415205803700548,1.04167105482984
0.107650319050098,-0.944236458651541
0.151901239318413,1.58393346341772
0.178999262084425,-1.63470435288021
0.107206716773542,0.643411087754695
0.513561879737413,0.884611326087941
0.45014862336897,-1.02001651442666
0.116577626666307,-0.406853708150889
0.243016519736352,1.45097731629942
0.130278575402092,-1.41909110573902
0.120985727285688,1.22053799089382
0.295758327219282,-1.32759328390074
0.126212185800574,0.223568705975369
0.459906542816417,0.973009587208989
0.55120528693296,-0.793231080535165
0.108886942171752,-0.707794213626594
0.183496733370369,1.58185444912299
0.150740523557826,-1.61664409098246
0.110981515906503,0.901166429584681
0.404039760137661,-1.06184351034121
0.141098213912318,0.0694478056047934
0.476494669455346,0.909392889120815
0.621379215451591,-0.617169546369772
0.115995101411908,-0.623384977341385
0.206470164181968,1.5024363412867
0.145507459445263,-1.52963421790371
0.120088331266293,1.03231523293042
0.344218187819726,-1.18812469771326
0.139800972045441,0.169501138902296
0.561240201614495,0.735475928773027
0.529778813535631,-0.792419348337811
0.148689867255886,-0.0932569809296208
0.440709337753095,0.966728916019514
0.113354304235333,-0.826397968380336
0.174623182113641,1.54173718914792
0.163696312572795,-1.59692797014099
0.114418937691292,0.843097198710611
0.420415793662172,-1.01022159703184
0.148960073506334,0.0748271685764573
0.568100945893009,0.710579991930566
0.547128893952613,-0.749670569618964
0.154500431123414,-0.070589228112722
0.492563432103309,0.855135881229809
0.122664670657679,-0.548470152018835
0.230704519441839,1.4457124903795
0.140995737922514,-1.41223725868702
0.128857845639019,1.17761444833216
0.294342259138633,-1.29612232898005
0.133720968022925,0.298103651941853
0.604795278182277,0.645095865397937
0.515863325949421,-0.807654339753179
0.158175967592014,0.0158574303675726
0.577081722110964,0.681945591951573
0.565096257757969,-0.705764166952213
0.160537712941736,-0.0118291113474497
0.561795240852842,0.710139274062341
0.57285875077247,-0.698520982739112
0.15198183870547,-0.129302684951464
0.448879076011078,0.945960382944415
0.115484002181771,-0.763877725714253
0.183136985869674,1.53233759497835
0.161180919835131,-1.53413492899873
0.117298149059338,0.90243354642723
0.395735783920957,-1.05776024175505
0.148993021233878,0.15675727003281
0.636793043758735,0.562110892976545
0.554925172652075,-0.700748152679873
0.1820657760383,0.150775806965851
0.554288652896543,-0.580978965808443
0.316009493572054,0.534123006909648
0.297652519947878,-0.495760482816933
0.624930613974691,0.483153404174229
0.177112434058027,-0.0386598672990853
0.699864965247772,0.405349333424992
0.613383143254577,-0.54601685586233
0.23603581969296,0.34538537916431
0.370848023201561,-0.760339061798361
0.34998370721874,0.71696798153802
0.24794707038221,-0.433014907023955
0.591236807772662,0.57331227478023
0.162597384225348,-0.140340178482141
0.484395930378079,0.856670439328858
0.122255019065288,-0.625489630231476
0.219594111736378,1.45030188174574
0.145908102972162,-1.45530697830097
0.128146280399409,1.11007779389012
0.309578443730181,-1.25681524386247
0.137957328105017,0.299688170689923
0.68159096206092,0.459600633971675
0.528236857380605,-0.760020724938881
0.175259933709759,0.119573642667966
0.580677309483365,-0.547272703811606
0.308088472829726,0.501140216065502
0.302656488070423,-0.547241149264121
0.585709612857251,0.540111447571274
0.174235469651846,-0.169825693988423
0.535232083778472,0.744871864189542
0.65793106385585,-0.518240221624201
0.138143616728738,-0.336483885911679
0.3188337497205,1.22361125284122
0.125159982565287,-1.17877735302761
0.148702868618459,1.41262903348225
0.213985126597395,-1.48886831156763
0.122641906817286,0.547735031838836
0.47542429131734,-0.882044158482752
0.1613105223587,0.0927833614706471
0.583985613505126,-0.599030670829486
0.234128815113073,0.386055423991056
0.367880131625192,-0.762439765474093
0.34365288239649,0.730362938481851
0.247586116115059,-0.450633861068089
0.566889930525414,0.61284891499319
0.156381554705694,-0.270510831581699
0.400346050949927,1.02512464340735
0.121525023913944,-0.927415981440818
0.174402593063764,1.47695145395287
0.177039455942931,-1.50706784318519
0.122596760726582,0.81508341106753
0.410352827384457,-1.00507186858913
0.159052343817633,0.228327008175116
0.561732703730725,-0.617862781948055
0.257196529344922,0.443399901571136
0.330175593341395,-0.735449810956982
0.391557957184521,0.747816339836968
0.226730856069593,-0.344871614246559
0.61441202125136,0.54997689366506
0.671775470138578,-0.4686108484423
0.17851941459575,0.032051491766697
0.620426961653344,-0.481314708265211
0.314825039542337,0.49535307733298
0.30802659609347,-0.49065917147303
0.648104684641998,0.439898447410434
0.187969517208027,0.0515745228506642
0.605167422502397,-0.485288723405485
0.35028969321125,0.530603944018576
0.299486367904829,-0.355051483952623
0.781857833313966,-0.0696770363766187
0.496290034228887,0.375794475486933
0.351740287773752,0.0934813085862031
0.409428652816063,-0.3898109578523
0.734770334105463,-0.0850364997860197
0.615504994866757,0.25963531598232
0.380819126467669,0.270640598360841
0.369921772915444,-0.226791808065403
0.570645783925036,-0.315186085950427
0.752990328928036,0.0718173264545901
0.386854459231093,0.356943587041025
0.343028533113957,-0.2198713744359
0.559684210910231,-0.353733164051061
0.746443894524675,0.153844340399107
0.271532318489748,0.249393629142938
0.375376310110215,-0.638193302325272
0.469849312565455,0.62924062513364
0.23015492508712,-0.165546022013656
0.676907671744327,-0.308632390369166
0.4994731052654,0.437649229874097
0.316065903573344,0.0736948398468827
0.419615693028452,-0.498844369307219
0.714972037872249,0.276204186955334
0.217865268902147,0.184704790018174
0.461654164009447,-0.672150615790294
0.345905275854165,0.625978601723879
0.272325271447854,-0.409734582229124
0.746895192652382,0.272214091942729
0.760432631949463,-0.182162291464835
0.455839049106037,0.434188991413779
0.327371719469804,-0.00903110204402009
0.450116912770037,-0.447158977622606
0.764630384936202,0.175580446973986
0.732104317316386,-0.292371779788014
0.304783327367844,0.423106051854925
0.323874576553911,-0.535224543750177
0.60991481642048,0.488843115320407
0.180113894065784,-0.099922860799254
0.637612251167891,0.53985686359277
0.606800805657567,-0.582302363405056
0.204846619772678,0.217924747097729
0.460357729643165,-0.701795604172207
0.315702778512856,0.622058138008938
0.278227154711786,-0.515217032676538
0.564126795885916,0.591146233600421
0.166314972447737,-0.233878818819157
0.446894271421044,0.919873132643423
0.122147172644275,-0.783821512206628
0.195849239545977,1.47547206176557
0.161552946272452,-1.45420717602823
0.126104528864303,0.978255051264878
0.352072934921466,-1.14048674005997
0.148384197512249,0.25795129681289
0.546390665543303,-0.679095970966228
0.21886366893038,0.343145795127418
0.387678486578634,-0.794377157577936
0.31416400985488,0.706505248702911
0.260983121405666,-0.537924706913585
0.501897627268604,0.700475813031179
0.167245020079931,-0.353060144089479
0.39082146783771,1.02030859188453
0.131463075002207,-0.865119171622481
0.192701826889685,1.42094004502148
0.174233602301299,-1.40324315071753
0.134485273554697,0.955539596999705
0.342061772649618,-1.13777542500705
0.155035541321302,0.356811578791383
0.514279735753576,-0.706199024636541
0.241760156017941,0.466746881604284
0.33725934110781,-0.773745513231867
0.348107492821305,0.770019592686957
0.236382010769074,-0.457274314716205
0.525780672655244,0.689363866332095
0.151579995087174,-0.403189702548503
0.336903886304788,1.15074880001138
0.132445760543275,-1.04031357741324
0.171173438817416,1.37951522805296
0.195195183427456,-1.44747488245668
0.131191989896252,0.772236789245835
0.401163262113062,-1.00631024647291
0.170105784573486,0.32458935495622
0.496713139336357,-0.709436873823589
0.267163301614339,0.537088015049997
0.309260057692681,-0.693233952533256
0.409420098605958,0.759511890594252
0.213062617463258,-0.351891311870598
0.559380452503251,0.658073673550051
0.149138239914052,-0.259804014747212
0.370604594736557,1.10102163661722
0.122185946215343,-0.976478810241735
0.163422610769352,1.45673011502814
0.188270116382676,-1.52516754927144
0.120786940420653,0.71361776829479
0.439515248561328,-0.952059483159125
0.161804708305744,0.170817896463289
0.579913905794783,-0.582505917693024
0.261765930330088,0.439312732061451
0.33122306094624,-0.701446478699107
0.405905185357632,0.737639864405548
0.223503823883286,-0.316689466299524
0.638381315881742,0.508923151411112
0.649093865567053,-0.501109466324871
0.205122013261324,0.195097079873683
0.473178250304702,-0.681028691482545
0.32331455896788,0.61273991392453
0.278736210840619,-0.494093085013062
0.61033683344449,0.51904559974352
0.171509850702417,-0.0892263917825369
0.579672805367149,0.663636021439398
0.589946627004211,-0.651183519576507
0.163840589940826,-0.026152258975854
0.594091274574089,0.642208593786596
0.575347586631855,-0.672375160408992
0.172675131876442,0.0504855944648627
0.605853349665062,-0.521718056531016
0.289718547776777,0.484468005126004
0.313801347733038,-0.61220032300335
0.516406476915995,0.625476298534119
0.192414658971842,-0.220756161983628
0.597331258364388,0.609090214922459
0.61882197565824,-0.585102998609115
0.172207918800073,0.0139209638750085
0.611399943942738,-0.528211540461492
0.266182751368227,0.421952168357141
0.333785462247928,-0.679371603043227
0.425926551413848,0.709473431649626
0.221084057421521,-0.283952824216561
0.689042731088343,0.41142805073647
0.663270759299316,-0.436659118486532
0.270093964439461,0.38932914782083
0.337301108076847,-0.673161887340839
0.440851192511432,0.69686883243865
0.219749167561001,-0.253606006982191
0.700454842799948,-0.324199914358943
0.37018450127355,0.471260432068668
0.310547183139493,-0.281028510747894
0.656541373739362,-0.269346024053834
0.664145643290719,0.258797381391716
0.309408238115896,0.256395115746815
0.36726839562685,-0.50168084544646
0.684157341346805,0.350863963702986
0.202920802678882,0.117590906108512
0.526722894487881,-0.594882158214309
0.349066505978109,0.564340427389415
0.285499915782432,-0.395196128703235
0.994258678203467,0.135056708660595
1.03711988278283,0.099360155635896
1.07732360634493,0.0857960218493144
1.11978214905487,0.00862223561758995
1.07944452030708,-0.0944641281468737
1.03983862573793,-0.104936752363093
0.996997661878118,-0.180151514047162
0.321499922903695,0.379415145110405
0.331649541064225,-0.464672028142444
0.766609659702657,0.214514847919444
1.00931957181476,0.00897067516581943
0.776576135054488,-0.150190662983743
0.453778200311095,0.432861185938118
0.330387684610965,-0.00429976223582018
0.446331096403206,-0.453157218742768
0.780456791436304,0.14400085226215
1.01983962030422,0.0420248511166664
1.02454988589209,-0.0234442009004483
0.998183802409694,-0.118351301688548
0.304408655459927,0.378916031307134
0.334684725809821,-0.536502589970463
0.621560279210078,0.465647788541047
0.183414168197838,-0.0725824527053097
0.632315757889719,-0.486100206544847
0.277077338471197,0.42659641010337
0.327470211950695,-0.64796643366852
0.462762290843091,0.682312425638859
0.210514735992046,-0.246675109197276
0.706012578502963,0.380057759855747
0.660155002953654,-0.435552793873402
0.281415269919725,0.432536497682563
0.329380906876392,-0.616136721637288
0.488355422759778,0.64866022354714
0.205552239487713,-0.20948815708992
0.713973042305966,0.364184251345018
0.657928257071343,-0.43917970310799
0.281590829310979,0.427878320989627
0.325537925024762,-0.645049218520933
0.485225669962369,0.655628285414507
0.205521844972975,-0.222736482318945
0.707876356400375,0.377799750624844
0.65567934329835,-0.445038473851167
0.278352802920407,0.427381349541764
0.330784767824383,-0.629361957904566
0.475812414505669,0.660527339714862
0.209075536120959,-0.237989773879796
0.740866144207594,0.300471000709924
0.668953481826479,-0.408473451312626
0.303581585589933,0.450657649900731
0.318885274366237,-0.530930475195202
0.590934426912434,0.521814268325027
0.17889517564272,-0.145327335596659
0.582615336456021,0.650319898951164
0.599799259842706,-0.630569431033314
0.164762502319392,-0.00650183551201031
0.601524841688843,0.625714194925474
0.575084685456951,-0.670233801144828
0.175823192158345,0.0973225882221381
0.603297817525001,-0.510556481892328
0.310142658650656,0.509007458474182
0.305168603136481,-0.527833996148828
0.61799810661444,0.487926447729656
0.176281664080282,-0.0964005748189826
0.626101184990206,0.565954696205172
0.595566156284824,-0.613236247111116
0.19413094124895,0.196498220825291
0.502692424025495,-0.654019140747361
0.317422038816891,0.585595677767041
0.287677912908638,-0.497606615525697
0.609474774650221,0.514396240419464
0.171994874982662,-0.096531107139223
0.572411884581283,0.676578836153687
0.59397483746972,-0.648586810511335
0.157533372531633,-0.0922755671276678
0.499784412122943,0.837208149394151
0.125765037955118,-0.481587984604729
0.247931720647928,1.3909609136304
0.137031146306554,-1.37831416376192
-0.738245233711348,0.300969574544401
0.132831478475956,1.23954034793827
0.27185763807708,-1.35552054973164
0.130525245021874,0.377830096080978
0.625053633204677,0.600388112179059
0.510018054698215,-0.816922053921569
0.15906581567969,0.0368421378856616
0.603547605792162,0.626885594708035
0.568033777104774,-0.682961833775905
0.176402327331607,0.0944432409156563
0.595545724461695,-0.521920197249335
0.314274341069027,0.493225003395406
0.303712780709601,-0.518452400253056
0.626900602664537,0.475881875932747
0.178747812898338,-0.0326316915344112
0.620443986210691,-0.518807851371318
0.256756723504961,0.421145046940333
0.341966462717757,-0.715459196595482
0.399906624956867,0.729254385752394
0.229095362522217,-0.327250889588277
0.679861634723173,0.425840222476221
0.666442492281745,-0.436690910972931
0.258512030559804,0.372560364063548
0.350046765282511,-0.697120402687248
0.406841255501009,0.715263432932677
0.230884221914176,-0.292148840272211
0.767686768069651,0.231673857964476
0.702722681501702,-0.323982323350751
0.360216226575172,0.482205248698698
0.311526543525064,-0.304602719215299
0.694944765815327,-0.210733039901802
0.647868736225436,0.263177128736307
0.331897014503946,0.275133018705633
0.361870143249066,-0.425925306679807
0.831045422480598,0.0581574524906465
1.00013311963812,0.353050025127654
1.04033690622763,0.277569571434501
1.07702277260262,0.245511280273027
1.08624177843431,-0.209113772891394
1.04148514020288,-0.287192790258203
1.00213016211819,-0.357168533074335
0.827628845090477,-0.0510760871978009
0.364067668310945,0.397100985266377
0.330614459947666,-0.305590685785387
0.646763987449278,-0.267400753577498
0.695357242403921,0.207850210508858
0.315492264128792,0.277965212295322
0.357001386263173,-0.492550851020503
0.729567926117205,0.276317919487342
0.723452382364957,-0.306397590533975
0.310493450490195,0.449046624624769
0.320291403523839,-0.510316894046248
0.652721725759129,0.424433078582122
0.188312129507213,0.0414148848774855
0.612443680961319,-0.472139744126253
0.352819766545379,0.526613802043401
0.30005611130113,-0.345852415329325
0.764163834270538,-0.102200677527595
0.544644122296709,0.348567486423882
0.355432015033849,0.173017842172107
0.388157541910974,-0.352110409316287
0.691783752280068,-0.162126976644575
0.688854705954379,0.16566460157494
0.389438919306546,0.327617512186392
0.354877997672476,-0.201859274214507
0.545924070136072,-0.350527507347163
0.76539877512389,0.0976082469648969
0.304263132850234,0.335086500940448
0.349301786046356,-0.530417505075024
0.641795979115871,0.426105338155841
0.188243611904698,-0.00819210897652721
0.637718344502759,-0.435908474895062
0.350664789298982,0.501930443930256
0.303848769810423,-0.358675667648225
0.774700552905395,-0.0805301401446409
0.519052028997222,0.361362705389306
0.354874338122223,0.128307444874279
0.399762892867231,-0.358495788838677
0.70596118851882,-0.135039941295898
0.673248178029275,0.184221463279385
0.389699902849962,0.320242490833155
0.358182065165855,-0.20264856548838
0.541112598639137,-0.355188616217823
0.765704802080576,0.0845211853904575
0.326537448471885,0.34196757274198
0.342214880699489,-0.450031835589446
1.00317055741681,0.144621692565932
1.04447007108779,0.0857304037259792
1.08247744992104,0.0792244393483877
1.11828256264997,-0.00740920839085955
1.07883710783046,-0.0869035147250024
1.04148091247775,-0.102083896280139
1.00031105966402,-0.164879715030118
0.337744370806745,0.399023826032363
0.326206926343581,-0.409913097529379
0.831123169007883,0.045118383304405
1.00079253431064,0.364821569620497
1.03921933396518,0.296415481274967
1.07546022636027,0.256537034054342
1.07156348074771,-0.273516648044773
1.03810247381578,-0.302393237417088
0.999957429359634,-0.399483731149625
0.83137014043941,-0.047041824836367
0.333202664716677,0.378062620775037
0.334832388446228,-0.404868320997402
0.995232734515824,0.292086641981806
1.03968723239384,0.209241927039906
1.07972454003918,0.204344801859442
1.06025898917131,-0.223667032887274
1.01761201097053,-0.24638375475698
0.832272636370709,0.00555015722062288
1.00926279321829,0.306016789297035
1.04864389750234,0.273753861576641
1.06515730581363,-0.285197214891014
1.03500179501333,-0.272085866214183
0.99495494698457,-0.401320544151821
0.85190602873152,-0.0971703797340663
0.32556517999157,0.390738023267565
0.334668091759971,-0.435130949979284
1.00519763564623,0.120697858382651
1.03967287205616,0.0607237046979728
1.06515843737327,0.0446790391351739
1.09174271335738,0.0446914916654876
1.10943984432443,-0.00786887436412801
1.08648876992417,-0.0494738643153401
1.06063050770034,-0.0496687744936758
1.03484448989959,-0.0671249087967237
0.997834325725561,-0.147263728804393
0.313570487257186,0.39889536101573
0.333396119893972,-0.482513406851946
0.699308649717625,0.340485207075067
0.725759699170046,-0.329725218189744
0.233402663301707,0.271300199704535
0.395780957927639,-0.738606064538255
0.355098755331563,0.682753633755246
0.255205071257004,-0.399068928944866
0.663738678240258,0.442385930345855
0.673687537977958,-0.442309861906835
0.222614863818899,0.266034173701623
0.416320297268915,-0.732062190343731
0.335566886490305,0.67287863960756
0.263200904325378,-0.456414609898158
0.610194488257429,0.529427677278147
0.169498958359307,-0.0984828684909708
0.569743505046366,0.685400260399588
0.586579277725406,-0.663956859208605
0.15810743666943,-0.0806073835514877
0.509245439169595,0.818181615827293
0.626578875745293,-0.597682884415435
0.129152181064937,-0.407843276063483
0.267059323043398,1.35479176090573
0.132600929887302,-1.31580421812704
-0.768120298542377,-0.117219981056445
0.137138011388765,1.30857450209602
0.249149292979574,-1.41882813005757
0.127289720104315,0.411026760721581
0.653439168407909,0.533226075333989
0.502539778963519,-0.83235546546976
0.157580329517611,0.0334064388790149
0.589408671498372,0.657685313442081
0.563205230835267,-0.701421638427215
0.168307748310337,0.045329905251985
0.599858810918739,-0.560748332293278
0.248950873479905,0.391962263601825
0.350463492717844,-0.730638160503549
0.376050950976511,0.73483538947185
0.2361845566356,-0.365866598806186
0.628115538917447,0.51845818098721
0.672630842320327,-0.46262127858667
0.18725027137413,0.0775298887918325
0.576221674933691,-0.535697604767469
0.338011260520627,0.542171412775739
0.296622841778113,-0.405949354240604
0.999498613594493,0.0682977310556595
1.00511929649795,-0.0610295725577519
0.30609886864907,0.403830477251571
0.330177961298844,-0.522222433319604
0.628711768054223,0.457713721824816
0.182727282938102,-0.0435918734247825
0.633380142320916,-0.477887621626656
0.28717039210987,0.450687466022643
0.319174301129192,-0.624032672951256
0.503602704508066,0.640460693237983
0.197621355942994,-0.216348462475522
0.637862128228866,0.527237354550593
0.62333459666856,-0.549218112951053
0.207987638210439,0.243647395790443
0.451261360685338,-0.712391785912788
0.32006749573093,0.627468075818508
0.275156372542381,-0.508412030474324
0.575055278753881,0.577062039098507
0.165133669984916,-0.207642655317809
0.452077000930092,0.915422978489567
0.121473308199995,-0.744490387764778
0.197375606411378,1.48298888483169
0.157430753536276,-1.4934818906154
0.125372610825089,0.985937171619953
0.34949918515859,-1.15181924280713
0.146948763678982,0.249979235241089
0.548677042790292,-0.682979347342829
0.209829213653344,0.296541777702567
0.41875469795664,-0.758320846560035
0.307380494843549,0.655763788405004
0.269279514841242,-0.580248132627618
0.49648548847634,0.697787126786383
0.173600945509269,-0.330377487227584
0.422132274894606,0.951392328197995
0.130400677473601,-0.763080081470266
0.203299366871395,1.42319942339517
0.164218573983359,-1.41405817550615
0.134924126241384,1.01455447318094
0.322428783086293,-1.19139677186447
0.149340719441344,0.340946309937687
0.520273913104589,-0.710667537971416
0.229270003008858,0.422954987911144
0.357616306455559,-0.797271891498168
0.325783834609258,0.745392304005377
0.247366542738589,-0.534705560556857
0.49979198677072,0.716159740761696
0.161159503442821,-0.392814907141688
0.358306026963209,1.08895419847313
0.135209186416552,-0.92247352854953
0.185196774063408,1.39014887327044
0.182734728756358,-1.42696693628789
0.136200136149867,0.879640076297657
0.356890025415504,-1.09507805819763
0.161888619962623,0.339561775846889
0.495729119714289,-0.726719742347077
0.248788928861595,0.506959078327886
0.322608135491673,-0.767876428071468
0.36040694935064,0.782550273038454
0.228018908018733,-0.457894998299989
0.525437242782598,0.698208389995661
0.148476502734387,-0.413836167102397
0.322961748329956,1.18868515959263
0.133949043383947,-1.05201118049173
0.167089130446696,1.35990739360729
0.201106899158717,-1.44957235274925
0.13104484592501,0.726750812244124
0.418625327606167,-0.962985044680145
0.173885480169933,0.310051019578709
0.493507003413828,-0.705668483772473
0.271915830147566,0.541470004055853
0.301607280840661,-0.708374738832795
0.419040275862556,0.75730851030215
0.208995684721593,-0.336115967891689
0.551982804009579,0.675447180047201
0.146617713668928,-0.290359095114766
0.351766479080825,1.14194248535402
0.123775341897437,-1.05809950587321
0.160218901921192,1.43913633496531
0.194136814472052,-1.52295875198139
0.122156302309788,0.698671301199898
0.450645576938021,-0.919650949368409
0.165385094199332,0.173197024864228
0.571225131051687,-0.585319533653866
0.276880475078635,0.480800524113229
0.316329683116623,-0.659768273455223
0.453498277232727,0.705095158341471
0.207397551915901,-0.279557584112064
0.629221773176631,0.536859816329184
0.633237297691756,-0.537009066367492
0.198120170822889,0.178805066354057
0.500698894906015,-0.647704379305391
0.322373331899805,0.595707974355863
0.285667775184317,-0.473143851314764
0.637313505413924,0.470047660446659
0.182445418529863,0.0342853419742445
0.622574427034186,-0.471270954480842
0.328904455436778,0.512643372268416
0.305209465687853,-0.432501403903973
1.00616150021886,0.0221392332435087
0.783178402853732,-0.128815048413606
0.466696254050753,0.413586555527713
